<gorrión>_<alpino> gorrión_alpino $1:NC I
<gorrión>_<chillón> gorrión_chillón $1:NC I
<gorrión>_<común> gorrión_común $1:NC I
<gorrión>_<molinero> gorrión_molinero $1:NC I
<gota>_a_gota gota_a_gota $1:NC I
<gota>_<fría> gota_fría $1:NC I
<grama>_en_penachos grama_en_penachos $1:NC I
<gramil>_de_carpintero gramil_de_carpintero $1:NC I
gran_angular gran_angular $1:AQ I
gran_chistera gran_chistera $2:NC I
gran_danés gran_danés $1:AQ I
gran_maestre gran_maestre $2:NC I
gran_pavón gran_pavón $1:AQ I
gran_visir gran_visir $2:NC I
grandes_almacenes grandes_almacenes $1:NC I
<grano>_<fino> grano_fino $1:NC I
<grano>_<grueso> grano_grueso $1:NC I
<grasa>_animal grasa_animal $1:NC I
<grasa>_<vegetal> grasa_vegetal $1:NC I
<grillo>_de_campo grillo_de_campo $1:NC I
<grillo>_<común> grillo_común $1:NC I
<grillo>_<campestre> grillo_campestre $1:NC I
<grillo>_<doméstico> grillo_doméstico $1:NC I
<grillo>_<real> grillo_real $1:NC I
<grillo>_topo grillo_topo $1:NC I
<grosella>_<blanca> grosella_blanca $1:NC I
<grosella>_<negra> grosella_negra $1:NC I
<grosella>_<roja> grosella_roja $1:NC I
<grosellero>_<blanco> grosellero_blanco $1:NC I
<grosellero>_<negro> grosellero_negro $1:NC I
<grosellero>_rojo grosellero_rojo $1:NC I
<grulla>_<común> grulla_común $1:NC I
<grupo>_<electrógeno> grupo_electrógeno $1:NC I
<grupo>_<funcional> grupo_funcional $1:NC I
<grupo>_<sanguíneo> grupo_sanguíneo $1:NC I
<guarda>_<forestal> guarda_forestal $1:NC I
<guarda>_jurado guarda_jurado $1:NC I
<guarda>_<rural> guarda_rural $1:NC I
<guardia>_de_tráfico guardia_de_tráfico $1:NC I
<guardia>_<municipal> guardia_municipal $1:NC I
<guerra>_<carlista> guerra_carlista $1:NC I
<guerra>_<civil> guerra_civil $1:NC I
<guerra>_de_bandos guerra_de_bandos $1:NC I
<guerra>_<fría> guerra_fría $1:NC I
<guerra>_<santa> guerra_santa $1:NC I
<guión>_de_codornices guión_de_codornices $1:NC I
<guisante>_de_olor guisante_de_olor $1:NC I
<guitarra>_acústica guitarra_acústica $1:NC I
<guitarra>_<eléctrica> guitarra_eléctrica $1:NC I
<gusano>_de_la_seda gusano_de_la_seda $1:NC I
<hacer>_cisco hacer_cisco $1:VM I
<hacer>_dos_paredes hacer_dos_paredes $1:VM I
<hacer>_quiebra hacer_quiebra $1:VM I
<hacerse>_eco_de hacerse_eco_de $1:VM I
<halcón>_abejero halcón_abejero $1:NC I
<halcón>_peregrino halcón_peregrino $1:NC I
<halcón>_<común> halcón_común $1:NC I
<harina>_de_maíz harina_de_maíz $1:NC I
<harina>_de_pescado harina_de_pescado $1:NC I
<harina>_de_trigo harina_de_trigo $1:NC I
<harina>_<integral> harina_integral $1:NC I
haya_brava haya_brava $1:VA I
haya_no_podada haya_no_podada $1:VA I
haya_trasmocha haya_trasmocha $1:VA I
haya_desmochada haya_desmochada $1:VA I
<helada>_<blanca> helada_blanca $1:NC I
<helada>_<negra> helada_negra $1:NC I
<helecho>_<común> helecho_común $1:NC I
<helecho>_hembra helecho_hembra $1:NC I
<helecho>_macho helecho_macho $1:NC I
<helecho>_<real> helecho_real $1:NC I
<hematites>_<parda> hematites_parda $1:NC I
<heno>_<blanco> heno_blanco $1:NC I
<hepatitis>_<vírica> hepatitis_vírica $1:NC I
<hermana>_de_leche hermana_de_leche $1:NC I
<hermana>_<uterina> hermana_uterina $1:NC I
<hermano>_de_leche hermano_de_leche $1:NC I
<hermano>_<uterino> hermano_uterino $1:NC I
herpes_zoster herpes_zoster $1:NC I
<herrerillo>_<capuchino> herrerillo_capuchino $1:NC I
<herrerillo>_<común> herrerillo_común $1:NC I
<hidrato>_de_carbono hidrato_de_carbono $1:NC I
<hierba>_<aromática> hierba_aromática $1:NC I
<hierba>_ballestera hierba_ballestera $1:NC I
<hierba>_de_ballestero hierba_de_ballestero $1:NC I
<hierba>_<cana> hierba_cana $1:NC I
<hierba>_de_los_gatos hierba_de_los_gatos $1:NC I
<hierba>_de_San_Guillermo hierba_de_San_Guillermo $1:NC I
<hierba>_de_San_Juan hierba_de_San_Juan $1:NC I
<hierba>_de_San_Roberto hierba_de_San_Roberto $1:NC I
<hierba>_de_el_ajo hierba_de_el_ajo $1:NC I
<hierba>_de_el_Paraguay hierba_de_el_Paraguay $1:NC I
<hierba>_<gigante> hierba_gigante $1:NC I
<hierba>_<hedionda> hierba_hedionda $1:NC I
<hierba>_<jabonera> hierba_jabonera $1:NC I
<hierba>_lombriguera hierba_lombriguera $1:NC I
<hierba>_mate hierba_mate $1:NC I
<hierba>_<medicinal> hierba_medicinal $1:NC I
<hierba>_mora hierba_mora $1:NC I
<hierba>_<pejiguera> hierba_pejiguera $1:NC I
<hierba>_piojera hierba_piojera $1:NC I
<hierba>_<sagrada> hierba_sagrada $1:NC I
<hierba>_<sardónica> hierba_sardónica $1:NC I
<hierro>_<candente> hierro_candente $1:NC I
<hierro>_fundido hierro_fundido $1:NC I
<hierro>_colado hierro_colado $1:NC I
<hierro>_<dulce> hierro_dulce $1:NC I
<hierro>_forjado hierro_forjado $1:NC I
<hierro>_laminado hierro_laminado $1:NC I
<hígado>_de_buey hígado_de_buey $1:NC I
<higo>_de_pala higo_de_pala $1:NC I
<higo>_chumbo higo_chumbo $1:NC I
<higo>_de_tuna higo_de_tuna $1:NC I
<higo>_<seco> higo_seco $1:NC I
<higuera>_de_tuna higuera_de_tuna $1:NC I
<higuera>_de_pala higuera_de_pala $1:NC I
<higuera>_chumba higuera_chumba $1:NC I
<higuera>_de_el_infierno higuera_de_el_infierno $1:NC I
<higuera>_de_el_diablo higuera_de_el_diablo $1:NC I
<higuera>_<infernal> higuera_infernal $1:NC I
<higuera>_<loca> higuera_loca $1:NC I
<hija>_<primogénita> hija_primogénita $1:NC I
<hijo>_de_papá hijo_de_papá $1:NC I
<hijo>_de_puta hijo_de_puta $1:NC I
<hilo>_<dental> hilo_dental $1:NC I
<hilo>_<musical> hilo_musical $1:NC I
<hinojo>_marino hinojo_marino $1:NC I
<historia>_<sagrada> historia_sagrada $1:NC I
<hoja>_<acicular> hoja_acicular $1:NC I
<hoja>_aserrada hoja_aserrada $1:NC I
<hoja>_caduca hoja_caduca $1:NC I
<hoja>_<carpelar> hoja_carpelar $1:NC I
<hoja>_compuesta hoja_compuesta $1:NC I
<hoja>_de_afeitar hoja_de_afeitar $1:NC I
<hoja>_de_cálculo hoja_de_cálculo $1:NC I
<hoja>_de_pago hoja_de_pago $1:NC I
<hoja>_de_ruta hoja_de_ruta $1:NC I
<hoja>_de_servicio hoja_de_servicio $1:NC I
<hoja>_dentada hoja_dentada $1:NC I
<hoja>_<entera> hoja_entera $1:NC I
<hoja>_<lobulada> hoja_lobulada $1:NC I
<hoja>_palmada hoja_palmada $1:NC I
<hoja>_<perenne> hoja_perenne $1:NC I
<hoja>_<seminal> hoja_seminal $1:NC I
<hombre>_de_armas hombre_de_armas $1:NC I
<hombre>_de_Cro-Magnón hombre_de_Cro-Magnón $1:NC I
<hombre>_de_Estado hombre_de_Estado $1:NC I
<hombre>_de_Java hombre_de_Java $1:NC I
<hombre>_de_Neanderthal hombre_de_Neanderthal $1:NC I
<hombre>_<libre> hombre_libre $1:NC I
<hombre>_lobo hombre_lobo $1:NC I
<hombre>_rana hombre_rana $1:NC I
<hombría>_de_bien hombría_de_bien $1:NC I
<hongo>_<yesquero> hongo_yesquero $1:NC I
honras_fúnebres honras_fúnebres $1:NC I
<hora>_<canónica> hora_canónica $1:NC I
<hora>_de_trabajo hora_de_trabajo $1:NC I
<horario>_<escolar> horario_escolar $1:NC I
horas_de_vuelo horas_de_vuelo $1:NC I
horas_de_vuelo horas_de_vuelo $1:NC I
horas_extras horas_extras $1:NC I
horas_punta horas_punta $1:NC I
<hora>_punta hora_punta $1:NC I
<hormiga>_león hormiga_león $1:NC I
<hormiga>_<negra> hormiga_negra $1:NC I
<hormiga>_<roja> hormiga_roja $1:NC I
<hormigón>_armado hormigón_armado $1:NC I
<horno>_crematorio horno_crematorio $1:NC I
<horno>_de_cal horno_de_cal $1:NC I
<horno>_de_cubilote horno_de_cubilote $1:NC I
<horno>_de_forja horno_de_forja $1:NC I
<horno>_de_microondas horno_de_microondas $1:NC I
<hospital>_<psiquiátrico> hospital_psiquiátrico $1:NC I
hoy_día hoy_día RG I
hoy_en_día hoy_en_día RG I
<hueco>_de_la_escalera hueco_de_la_escalera $1:NC I
<huelga>_de_brazos_cruzados huelga_de_brazos_cruzados $1:NC I
<huelga>_de_brazos_caídos huelga_de_brazos_caídos $1:NC I
<huelga>_de_hambre huelga_de_hambre $1:NC I
<huelga>_<general> huelga_general $1:NC I
<huella>_<digital> huella_digital $1:NC I
<huella>_<dactilar> huella_dactilar $1:NC I
<hueso>_<carpiano> hueso_carpiano $1:NC I
<hueso>_<cigomático> hueso_cigomático $1:NC I
<hueso>_de_santo hueso_de_santo $1:NC I
<hueso>_<femoral> hueso_femoral $1:NC I
<hueso>_<frontal> hueso_frontal $1:NC I
<hueso>_<lagrimal> hueso_lagrimal $1:NC I
<hueso>_<malar> hueso_malar $1:NC I
<hueso>_<maxilar> hueso_maxilar $1:NC I
<hueso>_<nasal> hueso_nasal $1:NC I
<hueso>_<palatino> hueso_palatino $1:NC I
<hueso>_<sacro> hueso_sacro $1:NC I
<hueso>_<tarsiano> hueso_tarsiano $1:NC I
<hueso>_<turbinal> hueso_turbinal $1:NC I
<hueso>_vómer hueso_vómer $1:NC I
<huevo>_<duro> huevo_duro $1:NC I
<huevo>_<huero> huevo_huero $1:NC I
<huevo>_pasado_por_agua huevo_pasado_por_agua $1:NC I
<humor>_<acuoso> humor_acuoso $1:NC I
<humor>_<negro> humor_negro $1:NC I
<humor>_<vítreo> humor_vítreo $1:NC I
<huso>_horario huso_horario $1:NC I
<ida>_y_vuelta ida_y_vuelta $1:NC I
<idea>_de_bombero idea_de_bombero $1:NC I
<iglesia>_catedral iglesia_catedral $1:NC I
<iglesia>_<colegial> iglesia_colegial $1:NC I
<iglesia>_<conventual> iglesia_conventual $1:NC I
<iglesia>_<metropolitana> iglesia_metropolitana $1:NC I
<iglesia>_<oriental> iglesia_oriental $1:NC I
<impedimento>_<dirimente> impedimento_dirimente $1:NC I
<impedimento>_<impediente> impedimento_impediente $1:NC I
<imposición>_de_manos imposición_de_manos $1:NC I
<imprudencia>_<temeraria> imprudencia_temeraria $1:NC I
<impuesto>_<directo> impuesto_directo $1:NC I
<impuesto>_<indirecto> impuesto_indirecto $1:NC I
<índice>_<cefálico> índice_cefálico $1:NC I
<índice>_de_refracción índice_de_refracción $1:NC I
<índice>_<expurgatorio> índice_expurgatorio $1:NC I
<inducción>_<electromagnética> inducción_electromagnética $1:NC I
<inducción>_<magnética> inducción_magnética $1:NC I
<indulgencia>_<parcial> indulgencia_parcial $1:NC I
<indulgencia>_<plenaria> indulgencia_plenaria $1:NC I
<industria>_<alimentaria> industria_alimentaria $1:NC I
<industria>_<cárnica> industria_cárnica $1:NC I
<industria>_<ligera> industria_ligera $1:NC I
<industria>_pesada industria_pesada $1:NC I
<infantería>_de_marina infantería_de_marina $1:NC I
<infanzón>_de_abarca infanzón_de_abarca $1:NC I
<infanzón>_de_abarca infanzón_de_abarca $1:NC I
<infanzón>_<labrador> infanzón_labrador $1:NC I
<informe>_<médico> informe_médico $1:NC I
<informe>_<técnico> informe_técnico $1:NC I
<iniciativa>_<popular> iniciativa_popular $1:NC I
<inmunidad>_<diplomática> inmunidad_diplomática $1:NC I
<inmunidad>_<parlamentaria> inmunidad_parlamentaria $1:NC I
<insecto>_hoja insecto_hoja $1:NC I
<insecto>_palo insecto_palo $1:NC I
<inseminación>_<artificial> inseminación_artificial $1:NC I
<inserción>_<social> inserción_social $1:NC I
<inspector>_de_aduanas inspector_de_aduanas $1:NC I
<inspector>_de_policía inspector_de_policía $1:NC I
<instituto>_<secular> instituto_secular $1:NC I
<instrumento>_de_cuerda instrumento_de_cuerda $1:NC I
<instrumento>_de_percusión instrumento_de_percusión $1:NC I
<instrumento>_de_trabajo instrumento_de_trabajo $1:NC I
<instrumento>_de_viento instrumento_de_viento $1:NC I
<integrismo>_<islámico> integrismo_islámico $1:NC I
<inteligencia>_<artificial> inteligencia_artificial $1:NC I
<intercambiador>_de_calor intercambiador_de_calor $1:NC I
<interés>_compuesto interés_compuesto $1:NC I
<interés>_<simple> interés_simple $1:NC I
<interrogación>_<directa> interrogación_directa $1:NC I
<interrogación>_<indirecta> interrogación_indirecta $1:NC I
<intestino>_<ciego> intestino_ciego $1:NC I
<intestino>_<delgado> intestino_delgado $1:NC I
<intestino>_<grueso> intestino_grueso $1:NC I
inversamente_proporcional inversamente_proporcional RG I
<jabalí>_<verrugoso> jabalí_verrugoso $1:NC I
<jabonera>_<común> jabonera_común $1:NC I
<jalapa>_<falsa> jalapa_falsa $1:NC I
<jalea>_<real> jalea_real $1:NC I
<jamón>_cocido jamón_cocido $1:NC I
<jamón>_de_bellota jamón_de_bellota $1:NC I
<jamón>_de_York jamón_de_York $1:NC I
<jamón>_<serrano> jamón_serrano $1:NC I
<jaque>_mate jaque_mate $1:NC I
<jarabe>_de_palo jarabe_de_palo $1:NC I
<jardín>_<botánico> jardín_botánico $1:NC I
<jardín>_de_infancia jardín_de_infancia $1:NC I
<jefe>_de_estado jefe_de_estado $1:NC I
<jefe>_de_estudios jefe_de_estudios $1:NC I
<jefe>_de_la_policía_municipal jefe_de_la_policía_municipal $1:NC I
<jefe>_de_sección jefe_de_sección $1:NC I
<jefe>_de_servicio jefe_de_servicio $1:NC I
<jornada>_a_tiempo_parcial jornada_a_tiempo_parcial $1:NC I
<jornada>_<continua> jornada_continua $1:NC I
<jornada>_<intensiva> jornada_intensiva $1:NC I
<jornada>_<laboral> jornada_laboral $1:NC I
<jornada>_partida jornada_partida $1:NC I
<juanete>_<alto> juanete_alto $1:NC I
<juanete>_volante juanete_volante $1:NC I
<juanete>_bajo juanete_bajo $1:NC I
<judía>_pinta judía_pinta $1:NC I
<judía>_<verde> judía_verde $1:NC I
<judío>_<errante> judío_errante $1:NC I
<juego>_de_azar juego_de_azar $1:NC I
<juego>_de_damas juego_de_damas $1:NC I
<juego>_de_manos juego_de_manos $1:NC I
<juego>_de_niños juego_de_niños $1:NC I
<juego>_de_niños juego_de_niños $1:NC I
<juego>_de_palabras juego_de_palabras $1:NC I
<juego>_de_el_ganso juego_de_el_ganso $1:NC I
juegos_florales juegos_florales $1:NC I
jueves_gordo jueves_gordo RG I
<juez>_<árbitro> juez_árbitro $1:NC I
<juez>_de_instrucción juez_de_instrucción $1:NC I
<juez>_de_línea juez_de_línea $1:NC I
<juez>_de_paz juez_de_paz $1:NC I
<juez>_de_primera_instancia juez_de_primera_instancia $1:NC I
<juez>_de_silla juez_de_silla $1:NC I
<juicio>_de_Dios juicio_de_Dios $1:NC I
<juicio>_final juicio_final $1:NC I
<junta>_cardán junta_cardán $1:NC I
<junta>_de_culata junta_de_culata $1:NC I
<junta>_de_dilatación junta_de_dilatación $1:NC I
<junta>_de_gobierno junta_de_gobierno $1:NC I
<junta>_<directiva> junta_directiva $1:NC I
<junta>_<electoral> junta_electoral $1:NC I
<jurel>_de_altura jurel_de_altura $1:NC I
<jurel>_<mediterráneo> jurel_mediterráneo $1:NC I
<kilómetro>_<cuadrado> kilómetro_cuadrado $1:NC I
kilómetros_por_hora kilómetros_por_hora $1:NC I
la_bella_durmiente la_bella_durmiente $2:AQ I
la_flor_y_nata la_flor_y_nata $2:NC I
la_madre_de_el_cordero la_madre_de_el_cordero $2:NC I
la_otra_vida la_otra_vida RG I
<labiérnago>_<común> labiérnago_común $1:NC I
<labiérnago>_<negro> labiérnago_negro $1:NC I
<labio>_<inferior> labio_inferior $1:NC I
<labio>_<leporino> labio_leporino $1:NC I
<labio>_<superior> labio_superior $1:NC I
<labor>_de_zapa labor_de_zapa $1:NC I
<lactario>_<anaranjado> lactario_anaranjado $1:NC I
<ladrillo>_caravista ladrillo_caravista $1:NC I
<ladrillo>_de_fachada ladrillo_de_fachada $1:NC I
<ladrillo>_hueco ladrillo_hueco $1:NC I
<ladrillo>_macizo ladrillo_macizo $1:NC I
<ladrillo>_<refractario> ladrillo_refractario $1:NC I
<lagartija>_<cenicienta> lagartija_cenicienta $1:NC I
<lagartija>_colilarga lagartija_colilarga $1:NC I
<lagartija>_de_turbera lagartija_de_turbera $1:NC I
<lagartija>_<ibérica> lagartija_ibérica $1:NC I
<lagartija>_<roquera> lagartija_roquera $1:NC I
<lagarto>_<ocelado> lagarto_ocelado $1:NC I
<lagarto>_<verde> lagarto_verde $1:NC I
<lagarto>_<verdinegro> lagarto_verdinegro $1:NC I
<lagópodo>_<escandinavo> lagópodo_escandinavo $1:NC I
<lagópodo>_<escocés> lagópodo_escocés $1:NC I
lágrimas_de_cocodrilo lágrimas_de_cocodrilo $1:NC I
<lámpara>_de_aceite lámpara_de_aceite $1:NC I
<lámpara>_de_incandescencia lámpara_de_incandescencia $1:NC I
<lance>_de_fortuna lance_de_fortuna $1:NC I
<lance>_de_honor lance_de_honor $1:NC I
<lancha>_<cañonera> lancha_cañonera $1:NC I
<lancha>_fuera_borda lancha_fuera_borda $1:NC I
<lancha>_con_motor_fuera_borda lancha_con_motor_fuera_borda $1:NC I
<lancha>_de_desembarco lancha_de_desembarco $1:NC I
<lancha>_<torpedera> lancha_torpedera $1:NC I
<langosta>_<migratoria> langosta_migratoria $1:NC I
<langosta>_<verde> langosta_verde $1:NC I
<lanzador>_de_azada lanzador_de_azada $1:NC I
<lanzamiento>_de_disco lanzamiento_de_disco $1:NC I
<lanzamiento>_de_jabalina lanzamiento_de_jabalina $1:NC I
<lanzamiento>_de_martillo lanzamiento_de_martillo $1:NC I
<lanzamiento>_de_peso lanzamiento_de_peso $1:NC I
<lápiz>_de_plomo lápiz_de_plomo $1:NC I
<lápiz>_<óptico> lápiz_óptico $1:NC I
<latín>_<clásico> latín_clásico $1:NC I
<latín>_<moderno> latín_moderno $1:NC I
<latín>_<vulgar> latín_vulgar $1:NC I
<lauréola>_hembra lauréola_hembra $1:NC I
<lavado>_de_cerebro lavado_de_cerebro $1:NC I
<lavado>_<gástrico> lavado_gástrico $1:NC I
<lavado>_de_estómago lavado_de_estómago $1:NC I
<lavado>_en_seco lavado_en_seco $1:NC I
<lavandera>_<blanca> lavandera_blanca $1:NC I
<lavandera>_boyera lavandera_boyera $1:NC I
<lavandera>_<cascadeña> lavandera_cascadeña $1:NC I
<lección>_<inaugural> lección_inaugural $1:NC I
<lección>_<magistral> lección_magistral $1:NC I
<leche>_<entera> leche_entera $1:NC I
<leche>_<completa> leche_completa $1:NC I
<leche>_concentrada leche_concentrada $1:NC I
<leche>_condensada leche_condensada $1:NC I
<leche>_de_pájaro leche_de_pájaro $1:NC I
<leche>_de_gallina leche_de_gallina $1:NC I
<leche>_desnatada leche_desnatada $1:NC I
<leche>_en_polvo leche_en_polvo $1:NC I
<leche>_frita leche_frita $1:NC I
<leche>_pasterizada leche_pasterizada $1:NC I
<leche>_pasteurizada leche_pasteurizada $1:NC I
<lecho>_<conyugal> lecho_conyugal $1:NC I
<lecho>_fluido lecho_fluido $1:NC I
<lechuga>_de_mar lechuga_de_mar $1:NC I
<lechuza>_<común> lechuza_común $1:NC I
<legado>_<apostólico> legado_apostólico $1:NC I
<legión>_<extranjera> legión_extranjera $1:NC I
<legumbre>_articulada legumbre_articulada $1:NC I
<lengua>_<analítica> lengua_analítica $1:NC I
<lengua>_<autóctona> lengua_autóctona $1:NC I
<lengua>_de_perro lengua_de_perro $1:NC I
<lengua>_<canina> lengua_canina $1:NC I
<lengua>_de_buey lengua_de_buey $1:NC I
<lengua>_de_ciervo lengua_de_ciervo $1:NC I
<lengua>_de_fuego lengua_de_fuego $1:NC I
<lengua>_de_gato lengua_de_gato $1:NC I
<lengua>_de_gato lengua_de_gato $1:NC I
<lengua>_de_oc lengua_de_oc $1:NC I
<lengua>_de_oíl lengua_de_oíl $1:NC I
<lengua>_de_víbora lengua_de_víbora $1:NC I
<lengua>_<viperina> lengua_viperina $1:NC I
<lengua>_<flexiva> lengua_flexiva $1:NC I
<lengua>_hermana lengua_hermana $1:NC I
<lengua>_madre lengua_madre $1:NC I
<lengua>_<materna> lengua_materna $1:NC I
<lengua>_<minorizada> lengua_minorizada $1:NC I
<lengua>_<muerta> lengua_muerta $1:NC I
<lengua>_<propia> lengua_propia $1:NC I
<lengua>_<sintética> lengua_sintética $1:NC I
<lengua>_<viva> lengua_viva $1:NC I
<lingua>_<franca> lingua_franca $1:NC I
<lengua>_<franca> lengua_franca $1:NC I
<lente>_convergente lente_convergente $1:NC I
<lente>_de_contacto lente_de_contacto $1:NC I
<lente>_<divergente> lente_divergente $1:NC I
<lenteja>_de_agua lenteja_de_agua $1:NC I
<león>_marino león_marino $1:NC I
<letra>_<itálica> letra_itálica $1:NC I
<letra>_<bastardilla> letra_bastardilla $1:NC I
<letra>_<cursiva> letra_cursiva $1:NC I
<letra>_de_imprenta letra_de_imprenta $1:NC I
<letra>_mayúscula letra_mayúscula $1:NC I
<letra>_de_caja_alta letra_de_caja_alta $1:NC I
<letra>_capital letra_capital $1:NC I
<letra>_<pequeña> letra_pequeña $1:NC I
<letra>_<menuda> letra_menuda $1:NC I
<letra>_<minúscula> letra_minúscula $1:NC I
<letra>_de_caja_baja letra_de_caja_baja $1:NC I
<letra>_negrita letra_negrita $1:NC I
<letra>_<negrilla> letra_negrilla $1:NC I
<levantador>_de_piedra levantador_de_piedra $1:NC I
<levantamiento>_de_piedra levantamiento_de_piedra $1:NC I
<ley>_<asociativa> ley_asociativa $1:NC I
<ley>_de_bases ley_de_bases $1:NC I
<ley>_de_Dios ley_de_Dios $1:NC I
<ley>_de_la_ventaja ley_de_la_ventaja $1:NC I
<ley>_de_el_talión ley_de_el_talión $1:NC I
<ley>_<distributiva> ley_distributiva $1:NC I
<ley>_<marcial> ley_marcial $1:NC I
<ley>_<natural> ley_natural $1:NC I
<ley>_<orgánica> ley_orgánica $1:NC I
<ley>_<sálica> ley_sálica $1:NC I
<ley>_<seca> ley_seca $1:NC I
<libertad>_bajo_fianza libertad_bajo_fianza $1:NC I
<libertad>_<condicional> libertad_condicional $1:NC I
<libertad>_de_conciencia libertad_de_conciencia $1:NC I
<libertad>_<provisional> libertad_provisional $1:NC I
<libra>_esterlina libra_esterlina $1:NC I
<libre>_albedrío libre_albedrío $1:VM I
<libro>_<blanco> libro_blanco $1:NC I
<libro>_becerro libro_becerro $1:NC I
<libro>_de_becerro libro_de_becerro $1:NC I
<libro>_de_caballería libro_de_caballería $1:NC I
<libro>_de_caballerías libro_de_caballerías $1:NC I
<libro>_de_familia libro_de_familia $1:NC I
<libro>_de_reclamaciones libro_de_reclamaciones $1:NC I
<libro>_de_texto libro_de_texto $1:NC I
<licencia>_<fiscal> licencia_fiscal $1:NC I
<licencia>_<poética> licencia_poética $1:NC I
<liebre>_<común> liebre_común $1:NC I
<liebre>_marina liebre_marina $1:NC I
<liebre>_de_mar liebre_de_mar $1:NC I
<liebre>_<variable> liebre_variable $1:NC I
<ligadura>_de_trompas ligadura_de_trompas $1:NC I
ligero_de_cascos ligero_de_cascos $1:AQ I
<alegre>_de_cascos alegre_de_cascos $1:VM I
<lima>_hoya lima_hoya $1:NC I
<lima>_<tesa> lima_tesa $1:NC I
<limpieza>_en_seco limpieza_en_seco $1:NC I
<linaje>_<humano> linaje_humano $1:NC I
<lince>_<boreal> lince_boreal $1:NC I
<lince>_<ibérico> lince_ibérico $1:NC I
<lince>_rojo lince_rojo $1:NC I
<línea>_<aérea> línea_aérea $1:NC I
<línea>_<aérea> línea_aérea $1:NC I
<línea>_<aérea> línea_aérea $1:NC I
<línea>_curva línea_curva $1:NC I
<línea>_de_conducción línea_de_conducción $1:NC I
<línea>_de_flotación línea_de_flotación $1:NC I
<línea>_de_fondo línea_de_fondo $1:NC I
<línea>_de_gol línea_de_gol $1:NC I
<línea>_de_los_equinoccios línea_de_los_equinoccios $1:NC I
<línea>_de_puntos línea_de_puntos $1:NC I
<línea>_<equinoccial> línea_equinoccial $1:NC I
<línea>_<lateral> línea_lateral $1:NC I
<línea>_de_banda línea_de_banda $1:NC I
<línea>_<medular> línea_medular $1:NC I
<línea>_quebrada línea_quebrada $1:NC I
<línea>_recta línea_recta $1:NC I
<lingüística>_<aplicada> lingüística_aplicada $1:NC I
<lingüística>_<computacional> lingüística_computacional $1:NC I
<lingüística>_<estructural> lingüística_estructural $1:NC I
<lingüística>_<generativa> lingüística_generativa $1:NC I
<lino>_<bayal> lino_bayal $1:NC I
<lino>_<oleaginoso> lino_oleaginoso $1:NC I
<lino>_<textil> lino_textil $1:NC I
<linterna>_<mágica> linterna_mágica $1:NC I
<líquido>_<seminal> líquido_seminal $1:NC I
<lirio>_amarillo lirio_amarillo $1:NC I
<lirio>_<morado> lirio_morado $1:NC I
<lirio>_<cárdeno> lirio_cárdeno $1:NC I
<lirio>_<común> lirio_común $1:NC I
<lirio>_de_agua lirio_de_agua $1:NC I
<lirio>_de_los_valles lirio_de_los_valles $1:NC I
<lirio>_de_mar lirio_de_mar $1:NC I
<lirio>_<hediondo> lirio_hediondo $1:NC I
<lirio>_<fétido> lirio_fétido $1:NC I
<lirón>_<careto> lirón_careto $1:NC I
<lirón>_<gris> lirón_gris $1:NC I
<lista>_<negra> lista_negra $1:NC I
<lista>_<superciliar> lista_superciliar $1:NC I
<literatura>_<oral> literatura_oral $1:NC I
<liturgia>_de_las_horas liturgia_de_las_horas $1:NC I
<llantén>_de_agua llantén_de_agua $1:NC I
<llantén>_<acuático> llantén_acuático $1:NC I
<llantén>_<mayor> llantén_mayor $1:NC I
<llantén>_<mediano> llantén_mediano $1:NC I
<llantén>_<menor> llantén_menor $1:NC I
<llave>_de_contacto llave_de_contacto $1:NC I
<llave>_de_paso llave_de_paso $1:NC I
<llave>_fija llave_fija $1:NC I
<llave>_<inglesa> llave_inglesa $1:NC I
<llave>_maestra llave_maestra $1:NC I
<llevar>_la_batuta llevar_la_batuta $1:VM I
<lluvia>_<ácida> lluvia_ácida $1:NC I
<lluvia>_de_estrellas lluvia_de_estrellas $1:NC I
<lluvia>_<torrencial> lluvia_torrencial $1:NC I
lo_más_florido lo_más_florido RG I
lo_verdadero lo_verdadero $2:AQ I
<lobo>_<cerval> lobo_cerval $1:NC I
<lobo>_pintado lobo_pintado $1:NC I
<locha>_de_roca locha_de_roca $1:NC I
<locha>_de_río locha_de_río $1:NC I
<logaritmo>_<decimal> logaritmo_decimal $1:NC I
<logaritmo>_<neperiano> logaritmo_neperiano $1:NC I
<lombriz>_de_tierra lombriz_de_tierra $1:NC I
<lombriz>_<intestinal> lombriz_intestinal $1:NC I
<longitud>_de_onda longitud_de_onda $1:NC I
los_años_cincuenta los_años_cincuenta $2:NC I
los_años_cuarenta los_años_cuarenta $2:NC I
los_años_noventa los_años_noventa $2:NC I
los_años_ochenta los_años_ochenta $2:NC I
los_años_sesenta los_años_sesenta $2:NC I
los_años_setenta los_años_setenta $2:NC I
los_años_treinta los_años_treinta $2:NC I
los_años_veinte los_años_veinte $2:NC I
<lota>_de_mar lota_de_mar $1:NC I
<lote>_de_colada lote_de_colada $1:NC I
<lucero>_de_la_tarde lucero_de_la_tarde $1:NC I
<lucero>_de_la_mañana lucero_de_la_mañana $1:NC I
<lucero>_de_el_alba lucero_de_el_alba $1:NC I
luces_de_gálibo luces_de_gálibo $1:NC I
<lucha>_de_clases lucha_de_clases $1:NC I
